chapter,chapter_text,heading,heading_text,subheading,subheading_text,prior_class,prior_label,nli_class,nli_label,nli_continuous,nli_uncertainty,nli_prob_1,nli_prob_2,nli_prob_3,nli_prob_4,nli_prob_5
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551612,"Fabrics, woven: dyed, containing 85% or more by weight of artificial staple fibres",3.0,Component/Part,2,Processed Material,3.261,0.927,0.06657,0.327669,0.167684,0.15478,0.283297
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551613,"Fabrics, woven: of yarns of different colours, containing 85% or more by weight of artificial staple fibres",3.0,Component/Part,2,Processed Material,3.215,0.952,0.081608,0.305588,0.17947,0.183189,0.250145
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551614,"Fabrics, woven: printed, containing 85% or more by weight of artificial staple fibres",3.0,Component/Part,2,Processed Material,3.263,0.936,0.073409,0.316392,0.164784,0.165107,0.280308
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551621,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with manmade filaments",3.0,Component/Part,2,Processed Material,3.153,0.956,0.103966,0.307369,0.182466,0.144061,0.262138
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551622,"Fabrics, woven: dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",3.0,Component/Part,2,Processed Material,3.17,0.922,0.07554,0.352375,0.170564,0.129758,0.271763
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551623,"Fabrics, woven: of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",3.0,Component/Part,2,Processed Material,3.154,0.945,0.08837,0.328977,0.176089,0.153588,0.252976
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551624,"Fabrics, woven: printed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with man-made filaments",3.0,Component/Part,2,Processed Material,3.191,0.932,0.081326,0.335445,0.169498,0.13834,0.275391
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551631,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",3.0,Component/Part,2,Processed Material,3.149,0.959,0.114238,0.295444,0.187979,0.131487,0.27085
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551632,"Fabrics, woven: dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",3.0,Component/Part,2,Processed Material,3.225,0.939,0.083148,0.310444,0.189215,0.13287,0.284323
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551633,"Fabrics, woven: of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",3.0,Component/Part,2,Processed Material,3.122,0.971,0.121564,0.282644,0.19751,0.148362,0.24992
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551634,"Fabrics, woven: printed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with wool or fine animal hair",3.0,Component/Part,2,Processed Material,3.236,0.942,0.087278,0.303443,0.184588,0.135708,0.288983
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551641,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",3.0,Component/Part,5,Final Good,3.186,0.971,0.127778,0.257615,0.194078,0.141437,0.279092
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551642,"Fabrics, woven: dyed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",3.0,Component/Part,5,Final Good,3.23,0.954,0.100392,0.285712,0.185735,0.139926,0.288234
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551643,"Fabrics, woven: of yarns of different colours, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",3.0,Component/Part,2,Processed Material,3.163,0.976,0.122587,0.265152,0.195511,0.160509,0.256242
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551644,"Fabrics, woven: printed, containing less than 85% by weight of artificial staple fibres, mixed mainly or solely with cotton",3.0,Component/Part,5,Final Good,3.259,0.959,0.101299,0.271621,0.184147,0.152663,0.29027
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551691,"Fabrics, woven: unbleached or bleached, of artificial staple fibres, n.e.s. in heading no. 5516",3.0,Component/Part,2,Processed Material,3.163,0.934,0.089666,0.340383,0.160786,0.13566,0.273506
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551692,"Fabrics, woven: dyed, of artificial staple fibres, n.e.s. in heading no. 5516",3.0,Component/Part,2,Processed Material,3.145,0.918,0.095252,0.361944,0.130449,0.127427,0.284927
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551693,"Fabrics, woven: of yarns of different colours, of artificial staple fibres, n.e.s. in heading no. 5516",3.0,Component/Part,2,Processed Material,3.084,0.952,0.119046,0.332897,0.145006,0.151521,0.251529
55,Man-made staple fibres,5516,Woven fabrics of artificial staple fibres,551694,"Fabrics, woven: printed, of artificial staple fibres, n.e.s. in heading no. 5516",3.0,Component/Part,2,Processed Material,3.128,0.926,0.102668,0.355907,0.131059,0.131829,0.278537
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",560110,"Wadding, other articles thereof, sanitary towels and tampons, napkins and napkin liners for babies and similar",3.0,Component/Part,2,Processed Material,3.028,0.987,0.191344,0.248343,0.131637,0.198772,0.229905
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",560121,"Wadding: other articles thereof, of cotton",3.0,Component/Part,2,Processed Material,2.958,0.97,0.203564,0.281244,0.098053,0.188266,0.228873
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",560122,"Wadding: other articles thereof, of man-made fibres",3.0,Component/Part,2,Processed Material,3.216,0.932,0.08446,0.333068,0.112549,0.221439,0.248484
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",560129,"Wadding: other articles thereof, other than of cotton or man-made fibres",3.0,Component/Part,2,Processed Material,3.019,0.972,0.182873,0.280213,0.105632,0.197155,0.234127
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5601,"Wadding of textile materials and articles thereof; textile fibres, not exceeding 5 mm in length (flock), textile dust and mill neps",560130,Wadding: textile flock and dust and mill neps,3.0,Component/Part,2,Processed Material,2.979,0.94,0.136339,0.363084,0.100334,0.186171,0.214072
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5602,"Felt; whether or not impregnated, coated, covered or laminated",560210,"Felt: needleloom felt and stitch-bonded fibre fabrics, whether or not impregnated, coated, covered or laminated",3.0,Component/Part,5,Final Good,3.181,0.982,0.166886,0.226553,0.147277,0.176784,0.2825
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5602,"Felt; whether or not impregnated, coated, covered or laminated",560221,"Felt: of wool or fine animal hair (excluding needleloom felt or stitch-bonded fibre fabrics), not impregnated, coated, covered nor laminated",3.0,Component/Part,5,Final Good,3.007,0.962,0.279414,0.160768,0.123747,0.145242,0.290829
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5602,"Felt; whether or not impregnated, coated, covered or laminated",560229,"Felt: of textile materials other than wool or fine animal hair (excluding needleloom felt and stitch-bonded fibre fabrics), not impregnated, coated, covered or laminated",3.0,Component/Part,5,Final Good,3.203,0.972,0.205593,0.177579,0.141855,0.158096,0.316878
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5602,"Felt; whether or not impregnated, coated, covered or laminated",560290,"Felt: impregnated, coated, covered or laminated (excluding needleloom felt and stitch-bonded fibre fabrics)",3.0,Component/Part,5,Final Good,3.198,0.986,0.137032,0.235848,0.173225,0.199381,0.254514
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5603,"Nonwovens; whether or not impregnated, coated, covered or laminated",560300,"Nonwovens: whether or not impregnated, coated, covered or laminated",3.0,Component/Part,5,Final Good,2.992,0.974,0.205711,0.262595,0.127854,0.141245,0.262595
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5604,"Rubber thread and cord, textile covered; textile yarn and strip and the like of heading no. 5404, 5405; impregnated, coated, covered or sheathed with rubber or plastics",560410,Rubber thread and cord: textile covered,3.0,Component/Part,2,Processed Material,2.953,0.973,0.192237,0.291414,0.113897,0.175719,0.226732
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5604,"Rubber thread and cord, textile covered; textile yarn and strip and the like of heading no. 5404, 5405; impregnated, coated, covered or sheathed with rubber or plastics",560420,"Yarn: high tenacity yarn of polyesters, nylon, other polyamides or of viscose rayon, impregnated or coated",3.0,Component/Part,2,Processed Material,3.055,0.988,0.159297,0.262894,0.167923,0.182814,0.227072
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5604,"Rubber thread and cord, textile covered; textile yarn and strip and the like of heading no. 5404, 5405; impregnated, coated, covered or sheathed with rubber or plastics",560490,"Yarn: textile yarn, strip, and the like of heading no. 5404 or 5405, impregnated, coated, covered, or sheathed with rubber or plastics, n.e.s. in heading no. 5604",3.0,Component/Part,2,Processed Material,2.765,0.902,0.129922,0.442321,0.137225,0.113986,0.176545
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5605,"Yarn; metallised, whether or not gimped, of textile yarn, or strip or the like of heading no. 5404 or 5405, combined with metal in the form of thread, strip or powder or covered with metal",560500,"Yarn: metallised, whether or not gimped, of textile yarn, or strip or the like of heading no. 5404 or 5405, combined with metal in the form of thread, strip or powder or covered with metal",3.0,Component/Part,2,Processed Material,2.844,0.898,0.105872,0.444649,0.132275,0.134096,0.183108
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5606,"Yarn and strip and the like of heading no. 5404 or 5405, gimped (other than those of heading no. 5606 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn",560600,"Yarn and strip and the like of heading no. 5404 or 5405: gimped, (other than those of heading no. 5406 and gimped horsehair yarn): chenille yarn (including flock chenille yarn): loop wale-yarn",3.0,Component/Part,2,Processed Material,2.984,0.982,0.156597,0.284114,0.195842,0.145822,0.217625
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics",560710,"Twine, cordage, ropes and cables: whether or not plaited, braided or impregnated, coated, covered or sheathed with rubber or plastics: of jute or other textile bast fibres of heading no. 5303",3.0,Component/Part,2,Processed Material,2.987,0.978,0.168815,0.295124,0.141464,0.169641,0.224957
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics",560721,"Twine: binder or baler twine, of sisal or other textile fibres of the genus agave",3.0,Component/Part,2,Processed Material,3.039,0.982,0.181502,0.262285,0.1433,0.161905,0.251008
56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics",560729,"Twine, cordage, ropes, cables: of sisal or other textile fibres of the genus agave (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",3.0,Component/Part,2,Processed Material,3.033,0.984,0.180879,0.259857,0.152613,0.158693,0.247958
